Date,Close,High,Low,Open,Volume
12/10/2022,11.5,11.73499966,11.34500027,11.57900047,492590000
13/10/2022,11.96000004,12.07800007,10.81299973,10.97099972,850103000
14/10/2022,11.22700024,12.11100006,11.20400047,12.05700016,713432000
17/10/2022,11.88799953,11.94799995,11.5170002,11.51799965,580774000
18/10/2022,11.96700001,12.49199963,11.61800003,12.34399986,659362000
19/10/2022,12.05099964,12.35000038,11.83399963,11.87899971,523131000
20/10/2022,12.19400024,12.76900005,12.10499954,12.11299992,652398000
21/10/2022,12.4659996,12.49800014,11.88700008,12.09799957,609494000
24/10/2022,12.59899998,12.71000004,12.06400013,12.50800037,517457000
25/10/2022,13.26099968,13.30000019,12.66399956,12.69400024,505482000
26/10/2022,12.89599991,13.38799953,12.70800018,12.86900043,532953000
27/10/2022,13.17599964,13.8380003,13.12199974,13.63000011,583113000
28/10/2022,13.83399963,13.85000038,13.06099987,13.10400009,521040000
31/10/2022,13.49699974,13.8380003,13.29699993,13.77799988,486341000
01/11/2022,13.54300022,13.92500019,13.51900005,13.81099987,432817000
02/11/2022,13.21899986,14.21000004,13.21100044,13.85000038,672628000
03/11/2022,13.42099953,13.78100014,12.95600033,13.04300022,500065000
04/11/2022,14.15600014,14.22900009,13.69699955,13.98600006,612576000
07/11/2022,14.30099964,14.4119997,13.95400047,14.22799969,410061000
08/11/2022,14.60200024,14.89099979,14.2159996,14.80099964,595292000
09/11/2022,13.77600002,14.21100044,13.75899982,14.1619997,454414000
10/11/2022,15.75,15.77299976,14.54699993,14.80000019,700819000
11/11/2022,16.32699966,16.38899994,15.48200035,15.80700016,655487000
14/11/2022,16.29500008,16.54000092,15.92199993,16.21800041,527852000
15/11/2022,16.66600037,16.99799919,16.38199997,16.72200012,545876000
16/11/2022,15.90999985,16.36199951,15.87300014,16.16200066,649547000
17/11/2022,15.67700005,16.26600075,15.53499985,15.71500015,710894000
18/11/2022,15.4090004,16.00200081,15.11999989,15.9659996,492072000
21/11/2022,15.31700039,15.47700024,15.07999992,15.14700031,404739000
22/11/2022,16.03800011,16.05800056,15.12199974,15.32800007,472866000
23/11/2022,16.5189991,16.52700043,16.04800034,16.09799957,427241000
25/11/2022,16.27000046,16.48699951,16.17200089,16.31800079,167934000
28/11/2022,15.82699966,16.35700035,15.72500038,16.02599907,303741000
29/11/2022,15.63899994,15.93200016,15.52000046,15.82699966,298384000
30/11/2022,16.92300034,16.93000031,15.59700012,15.69699955,565298000
01/12/2022,17.13500023,17.26499939,16.63500023,16.99900055,470977000
02/12/2022,16.87599945,16.93300056,16.44499969,16.6590004,371389000
05/12/2022,16.61000061,16.99500084,16.47200012,16.67900085,352255000
06/12/2022,15.98700047,16.57299995,15.81900024,16.53000069,352694000
07/12/2022,16.12000084,16.18600082,15.66699982,15.77200031,372388000
08/12/2022,17.16900063,17.17900085,15.95899963,16.27300072,515456000
09/12/2022,17.00099945,17.58300018,16.97500038,17.15999985,465338000
12/12/2022,17.53499985,17.53800011,16.79700089,17.03700066,457328000
13/12/2022,18.0720005,18.79000092,17.71100044,18.53100014,656589000
14/12/2022,17.67399979,18.25200081,17.42000008,17.98699951,496888000
15/12/2022,16.95199966,17.31999969,16.70000076,17.14599991,478542000
16/12/2022,16.57099915,17.04100037,16.40999985,16.86400032,478232000
19/12/2022,16.25399971,16.60899925,16.14500046,16.5720005,354039000
20/12/2022,16.08499908,16.30999947,15.85200024,16.06399918,403260000
21/12/2022,16.50099945,16.62700081,16.10199928,16.11400032,325025000
22/12/2022,15.33899975,16.13800049,14.88199997,16.09399986,565045000
23/12/2022,15.20600033,15.33899975,14.88300037,15.1960001,349326000
27/12/2022,14.12100029,15.10000038,14.05599976,15.07400036,464902000
28/12/2022,14.03600025,14.26200008,13.88399982,13.92700005,351066000
29/12/2022,14.60299969,14.68299961,14.22700024,14.40200043,354923000
30/12/2022,14.61400032,14.62899971,14.2329998,14.33399963,310490000
03/01/2023,14.31499958,14.99600029,14.09599972,14.85099983,401277000
04/01/2023,14.7489996,14.85299969,14.24100018,14.56700039,431324000
05/01/2023,14.26500034,14.56400013,14.14799976,14.49100018,389168000
06/01/2023,14.85900021,15.01000023,14.0340004,14.47399998,405044000
09/01/2023,15.62800026,16.05599976,15.14099979,15.2840004,504231000
10/01/2023,15.9090004,15.96199989,15.47200012,15.50699997,384101000
11/01/2023,16.00099945,16.02799988,15.56299973,15.84000015,353285000
12/01/2023,16.51099968,16.63699913,15.49199963,16.10000038,551409000
13/01/2023,16.89900017,16.92200089,16.16500092,16.27799988,447287000
17/01/2023,17.70199966,17.72800064,16.89900017,16.89900017,511102000
18/01/2023,17.37700081,17.87299919,17.28199959,17.66699982,439624000
19/01/2023,16.76499939,17.1970005,16.7310009,17.0359993,452932000
20/01/2023,17.8390007,17.8560009,16.82500076,17.01099968,564967000
23/01/2023,19.19300079,19.24500084,17.81800079,18.06399918,655163000
24/01/2023,19.26499939,19.49500084,18.81999969,18.82699966,496204000
25/01/2023,19.32299995,19.37000084,18.57999992,18.91300011,449537000
26/01/2023,19.80200005,20.16600037,19.27799988,19.70100021,489535000
27/01/2023,20.36499977,20.62800026,19.40500069,19.46199989,542142000
30/01/2023,19.16200066,20.13999939,19.14999962,19.95000076,488611000
31/01/2023,19.53700066,19.68700027,18.95000076,19.17000008,498017000
01/02/2023,20.94300079,21.19199944,19.61100006,19.69099998,660477000
02/02/2023,21.70899963,21.9489994,20.70000076,21,564276000
03/02/2023,21.10000038,21.74500084,20.78899956,21,429366000
06/02/2023,21.0890007,21.56999969,20.7859993,20.80599976,452197000
07/02/2023,22.17300034,22.25900078,21.14999962,21.38199997,664150000
08/02/2023,22.20499992,22.87800026,22.00799942,22.38699913,559651000
09/02/2023,22.33699989,23.02000046,22.12000084,22.6060009,523876000
10/02/2023,21.26499939,22.07799911,20.81100082,21.69000053,550737000
13/02/2023,21.78800011,22.04800034,20.96199989,21.53800011,474919000
14/02/2023,22.97100067,23.04899979,21.36599922,21.57799911,675474000
15/02/2023,22.76399994,22.85499954,22.1060009,22.54899979,420575000
16/02/2023,22.00200081,22.54999924,21.92700005,22.13299942,412026000
17/02/2023,21.38800049,21.73999977,20.97500038,21.63100052,465888000
21/02/2023,20.65500069,21.49399948,20.61800003,21,410015000
22/02/2023,20.75399971,21.10400009,20.42099953,20.70700073,513184000
23/02/2023,23.66399956,23.88800049,23.02499962,23.44000053,1117995000
24/02/2023,23.2859993,23.47400093,22.9470005,23.22500038,589716000
27/02/2023,23.50099945,23.87999916,23.45400047,23.67000008,452994000
28/02/2023,23.2159996,23.82500076,23.20599937,23.37199974,455963000
01/03/2023,22.69799995,23.25600052,22.50799942,23.19199944,460026000
02/03/2023,23.31399918,23.37999916,22.43199921,22.48800087,389415000
03/03/2023,23.88999939,23.89999962,23.12999916,23.31999969,412393000
06/03/2023,23.55400085,24.24799919,23.48699951,23.89100075,437429000
07/03/2023,23.28800011,24.125,23.24099922,23.60000038,515154000
08/03/2023,24.18099976,24.20000076,23.42399979,23.48699951,513573000
09/03/2023,23.43600082,24.45400047,23.38299942,24.17499924,501257000
10/03/2023,22.96500015,23.62700081,22.72599983,23.4090004,474866000
13/03/2023,22.9659996,23.29800034,22.29700089,22.75200081,421890000
14/03/2023,24.06299973,24.21899986,23.45999908,23.49600029,474910000
15/03/2023,24.22800064,24.2859993,23.36000061,23.76099968,524486000
16/03/2023,25.54100037,25.58799934,23.8939991,24.02700043,583253000
17/03/2023,25.72500038,26.39900017,25.66799927,25.98200035,848547000
20/03/2023,25.89999962,26.02400017,25.12999916,25.61499977,432747000
21/03/2023,26.1989994,26.3920002,25.38100052,26.18000031,547408000
22/03/2023,26.46800041,27.5890007,26.23699951,26.42499924,797295000
23/03/2023,27.19099998,27.49900055,26.69000053,27.11499977,564889000
24/03/2023,26.77899933,27.16699982,26.35499954,27.03100014,454920000
27/03/2023,26.53100014,27,26.36499977,26.83699989,361026000
28/03/2023,26.40999985,26.51300049,25.85000038,26.4470005,356104000
29/03/2023,26.98399925,27.07799911,26.59700012,26.82500076,393694000
30/03/2023,27.38299942,27.49900055,27.10199928,27.22900009,364516000
31/03/2023,27.77700043,27.83399963,27.10499954,27.13999939,433933000
03/04/2023,27.96500015,28,27.33600044,27.50900078,398716000
04/04/2023,27.45299911,28,27.30699921,27.9659996,368592000
05/04/2023,26.88100052,26.99799919,26.39500046,26.82900047,515015000
06/04/2023,27.03700066,27.07999992,26.42700005,26.58399963,397654000
10/04/2023,27.57900047,27.62100029,26.66900063,26.82299995,395279000
11/04/2023,27.16900063,27.79000092,27.12599945,27.72400093,314378000
12/04/2023,26.49500084,27.46800041,26.44799995,27.37000084,446259000
13/04/2023,26.46299934,26.88699913,26.32900047,26.73399925,353615000
14/04/2023,26.75799942,26.88299942,26.21999931,26.50399971,395660000
17/04/2023,27.00200081,27.00600052,26.43300056,26.56500053,321471000
18/04/2023,27.66699982,28.11000061,27.35700035,27.53300095,604812000
19/04/2023,27.93099976,28,27.23200035,27.36100006,358660000
20/04/2023,27.10400009,28.03000069,27,27.67099953,427713000
21/04/2023,27.11899948,27.18300056,26.72200012,26.95199966,345103000
24/04/2023,27.04199982,27.36599922,26.67099953,27.01300049,339282000
25/04/2023,26.24099922,27.24699974,26.22500038,27.07799911,378527000
26/04/2023,26.95599937,27.32999992,26.70499992,27.00200081,406337000
27/04/2023,27.22599983,27.49500084,26.625,27.36300087,377161000
28/04/2023,27.74900055,27.75799942,27.07099915,27.22500038,292216000
01/05/2023,28.90999985,29.05800056,27.78000069,27.84000015,570329000
02/05/2023,28.20999908,28.83600044,28.08300018,28.68000031,402730000
03/05/2023,27.80200005,28.36700058,27.47200012,27.84000015,383387000
04/05/2023,27.56200027,27.85899925,27.23999977,27.65099907,321850000
05/05/2023,28.68000031,28.75499916,27.7310009,27.82600021,361494000
08/05/2023,29.15099907,29.21999931,28.35000038,28.52199936,344979000
09/05/2023,28.57099915,28.97299957,28.45000076,28.89900017,314869000
10/05/2023,28.88500023,29.11300087,28.46100044,29.00499916,369350000
11/05/2023,28.57799911,28.95000076,28.24600029,28.89599991,322149000
12/05/2023,28.34000015,28.78000069,28.04599953,28.52899933,274222000
15/05/2023,28.95299911,28.96899986,28.15200043,28.50799942,293926000
16/05/2023,29.21299934,29.87000084,28.83200073,28.8409996,449405000
17/05/2023,30.1779995,30.1989994,29.43000031,29.58399963,432535000
18/05/2023,31.6779995,31.82799911,30.31999969,30.40999985,748725000
19/05/2023,31.26399994,31.57999992,30.91600037,31.5359993,473908000
22/05/2023,31.1760006,31.52000046,30.68000031,30.90099907,372000000
23/05/2023,30.68799973,31.28800011,30.63100052,31,356253000
24/05/2023,30.53800011,30.60700035,29.80599976,30.20999908,721419000
25/05/2023,37.97999954,39.47999954,36.63499832,38.52299881,1543911000
26/05/2023,38.94599915,39.16999817,37.54999924,37.88999939,714397000
30/05/2023,40.11100006,41.93799973,39.94900131,40.59500122,923401000
31/05/2023,37.83399963,40.29499817,37.8219986,39.48799896,1002580000
01/06/2023,39.77000046,40.04999924,38.34000015,38.48899841,635873000
02/06/2023,39.32699966,40.5,39.05799866,40.09700012,482731000
05/06/2023,39.17100143,39.56499863,38.70700073,38.9090004,396094000
06/06/2023,38.65399933,39.15999985,38.14799881,38.83000183,388729000
07/06/2023,37.47499847,39.49900055,37.35599899,38.91500092,511998000
08/06/2023,38.50999832,38.86399841,37.50500107,37.72399902,417772000
09/06/2023,38.77000046,39.71099854,38.56700134,39.03699875,427717000
12/06/2023,39.48199844,39.52999878,38.61800003,39.20000076,388701000
13/06/2023,41.02199936,41.10100174,39.74000168,40.18600082,613208000
14/06/2023,42.99700165,43,40.55199814,40.82400131,740465000
15/06/2023,42.65299988,43.28900146,42.14699936,42.60200119,568622000
16/06/2023,42.69200134,43.72100067,42.6609993,43.45000076,655709000
20/06/2023,43.80799866,43.99000168,42.67399979,42.9980011,451153000
21/06/2023,43.04499817,43.61500168,42.08000183,43.50099945,551603000
22/06/2023,43.02500153,43.42599869,42.23400116,42.25299835,417737000
23/06/2023,42.20899963,42.80899811,42.01499939,42.4640007,358140000
26/06/2023,40.63199997,42.76399994,40.09999847,42.46099854,594322000
27/06/2023,41.87599945,41.93999863,40.44800186,40.79899979,462175000
28/06/2023,41.11700058,41.84500122,40.51800156,40.65999985,582639000
29/06/2023,40.8219986,41.59999847,40.59999847,41.55799866,380514000
30/06/2023,42.30199814,42.54999924,41.50099945,41.68000031,501148000
03/07/2023,42.4129982,42.89799881,42.20199966,42.51699829,198209000
05/07/2023,42.31700134,43.17699814,42.08499908,42.13499832,323618000
06/07/2023,42.10300064,42.17900085,41.34600067,41.84400177,303582000
07/07/2023,42.50299835,43.2140007,42.18000031,42.3219986,355881000
10/07/2023,42.18000031,42.81100082,41.64899826,42.6570015,353908000
11/07/2023,42.40499878,42.75799942,42.06700134,42.48099899,298244000
12/07/2023,43.90200043,43.93500137,42.77700043,43.03300095,481277000
13/07/2023,45.97700119,46.15499878,44.49200058,44.51800156,478204000
14/07/2023,45.46900177,48.08800125,45.06000137,46.58300018,772075000
17/07/2023,46.46099854,46.49599838,45.26200104,46.28900146,510488000
18/07/2023,47.49399948,47.89599991,45.73400116,46.70100021,569164000
19/07/2023,47.07699966,47.81800079,46.74200058,47.4640007,427502000
20/07/2023,45.52000046,47.0870018,45.06200027,46.50699997,537865000
21/07/2023,44.30899811,45.86600113,44.09999847,45.7879982,963769000
24/07/2023,44.61199951,45.10900116,44.04000092,44.73099899,382516000
25/07/2023,45.67900085,46.18299866,44.92300034,44.94100189,348081000
26/07/2023,45.45199966,46.0530014,44.63000107,46.02099991,364237000
27/07/2023,45.90000153,47.39500046,45.75,46.51900101,455976000
28/07/2023,46.75,47.02700043,46.38100052,46.66799927,331194000
31/07/2023,46.72900009,47.13000107,46.50600052,46.75400162,251055000
01/08/2023,46.50699997,46.90000153,46.02700043,46.45999908,237858000
02/08/2023,44.26900101,45.84000015,43.38700104,45.83100128,530142000
03/08/2023,44.51499939,45.11800003,43.79999924,43.79999924,324176000
04/08/2023,44.68000031,45.64199829,44.39300156,44.98500061,362666000
07/08/2023,45.41699982,45.54000092,44.56299973,45.11100006,322154000
08/08/2023,44.66400146,45.24200058,44.05599976,44.85300064,353843000
09/08/2023,42.55400085,44.31200027,42.13399887,44.27399826,586449000
10/08/2023,42.38800049,43.57400131,41.83499908,42.15999985,492705000
11/08/2023,40.85499954,42.01800156,40.63899994,41.75099945,533085000
14/08/2023,43.75299835,43.79999924,40.31100082,40.48600006,690286000
15/08/2023,43.93999863,45.26800156,43.70999908,44.56000137,676512000
16/08/2023,43.48600006,44.67499924,43.40599823,44.52000046,527451000
17/08/2023,43.34400177,44.06200027,43.00099945,43.97000122,452395000
18/08/2023,43.29899979,43.57799911,41.65999985,42.63499832,583768000
21/08/2023,46.96699905,47.06499863,44.22200012,44.49399948,692573000
22/08/2023,45.66799927,48.18700027,45.33300018,48.13499832,755293000
23/08/2023,47.11600113,47.20000076,45.20800018,45.86600113,779046000
24/08/2023,47.1629982,50.26599884,47.1590004,50.2159996,1156044000
25/08/2023,46.01800156,47.80500031,45.02399826,47.01200104,925341000
28/08/2023,46.83499908,46.97999954,44.88800049,46.48199844,685192000
29/08/2023,48.7840004,49.08100128,46.39099884,46.66600037,701397000
30/08/2023,49.26399994,49.92699814,48.42499924,49.04399872,735206000
31/08/2023,49.35499954,49.74399948,48.95800018,49.38000107,528570000
01/09/2023,48.50899887,49.79999924,48.14199829,49.76200104,463830000
05/09/2023,48.54800034,48.85100174,47.86000061,48.22299957,382653000
06/09/2023,47.06100082,48.54899979,46.58000183,48.44100189,468670000
07/09/2023,46.24100113,46.34400177,45.15200043,45.52500153,433330000
08/09/2023,45.5719986,46.60599899,45.27099991,45.94200134,473069000
11/09/2023,45.1780014,46.1629982,44.31200027,46.14799881,473966000
12/09/2023,44.86999893,45.67300034,44.53099823,44.73799896,349256000
13/09/2023,45.48500061,45.93000031,44.50299835,44.59999847,398355000
14/09/2023,45.58100128,45.98699951,45.13100052,45.95000076,370097000
15/09/2023,43.90000153,45.59899902,43.80799866,45.3409996,506831000
18/09/2023,43.9659996,44.24200058,42,42.7480011,500271000
19/09/2023,43.52000046,43.9659996,43.0019989,43.83300018,373064000
20/09/2023,42.23899841,43.90299988,42.22299957,43.59999847,367108000
21/09/2023,41.01699829,42.09999847,40.97999954,41.58300018,450736000
22/09/2023,41.61000061,42.11500168,41.23099899,41.5719986,479236000
25/09/2023,42.22200012,42.5359993,41.17699814,41.5909996,419091000
26/09/2023,41.9109993,42.81999969,41.65499878,42.00099945,402282000
27/09/2023,42.4679985,42.87200165,41.62900162,42.33000183,444935000
28/09/2023,43.0890007,43.44599915,42.11500168,42.45999908,424663000
29/09/2023,43.49900055,44.14400101,43.30699921,43.82699966,397830000
02/10/2023,44.7820015,45.17499924,43.86100006,44.02999878,433298000
03/10/2023,43.51699829,45.13000107,43.24599838,44.80799866,470850000
04/10/2023,44.04100037,44.14300156,43.29199982,43.74200058,361821000
05/10/2023,44.68799973,44.90000153,43.88800049,44.04999924,393483000
06/10/2023,45.76200104,45.78900146,44.02600098,44.19300079,434436000
09/10/2023,45.27299881,45.60499954,44.36800003,44.84199905,409675000
10/10/2023,45.79800034,46.25899887,45.08800125,45.31000137,368582000
11/10/2023,46.80599976,46.85900116,46.04999924,46.19599915,378137000
12/10/2023,46.94499969,47.60900116,46.33000183,46.77700043,481325000
13/10/2023,45.46099854,47.11600113,45.27999878,46.95999908,474115000
16/10/2023,46.09500122,46.22499847,44.91199875,45.06299973,375099000
17/10/2023,43.93799973,44.75400162,42.47999954,44,812333000
18/10/2023,42.19599915,43.21900177,41.82500076,42.5909996,627294000
19/10/2023,42.10100174,43.29700089,41.88199997,42.81100082,501233000
20/10/2023,41.38700104,42.47000122,41.07799911,41.88999939,477266000
23/10/2023,42.97499847,43.2480011,40.94499969,41.22900009,478530000
24/10/2023,43.6629982,43.6969986,42.69100189,43.07699966,401463000
25/10/2023,41.77899933,43.65000153,41.55500031,43.39799881,398379000
26/10/2023,40.32600021,42.25600052,39.88000107,41.85300064,541001000
27/10/2023,40.5,41.20600128,40.01499939,41.13000107,416784000
30/10/2023,41.1609993,41.76599884,40.48099899,41.0870018,388028000
31/10/2023,40.77999878,40.87900162,39.22999954,40.45000076,517969000
01/11/2023,42.32500076,42.38100052,40.86899948,40.88399887,437593000
02/11/2023,43.50600052,43.88399887,42.89400101,43.32799911,409172000
03/11/2023,45.00500107,45.30899811,43.72299957,44.02000046,424610000
06/11/2023,45.75099945,45.93500137,44.89899826,45.28499985,400733000
07/11/2023,45.95500183,46.2179985,45.15800095,45.71900177,343165000
08/11/2023,46.57400131,46.86700058,45.9679985,46.09999847,346719000
09/11/2023,46.95000076,48.22999954,46.75,47.46699905,540496000
10/11/2023,48.33499908,48.47200012,47.28300095,47.5,421245000
13/11/2023,48.61999893,49.11600113,48.09899902,48.31999969,384136000
14/11/2023,49.65599823,49.83399963,49.04000092,49.68000031,416954000
15/11/2023,48.88800049,49.95999908,48.20000076,49.93500137,475497000
16/11/2023,49.47999954,49.52500153,48.33000183,48.67900085,339756000
17/11/2023,49.29800034,49.71699905,49.00699997,49.52399826,325205000
20/11/2023,50.4090004,50.54800034,49.18099976,49.31200027,414120000
21/11/2023,49.94400024,50.51699829,49.22200012,50.12599945,565747000
22/11/2023,48.7159996,50.33499908,47.68999863,49.85200119,899420000
24/11/2023,47.77600098,48.92100143,47.74499893,48.47000122,294645000
27/11/2023,48.24200058,48.52999878,47.65200043,47.79999924,395662000
28/11/2023,47.82099915,48.32300186,47.47299957,48.23600006,401491000
29/11/2023,48.13999939,48.76200104,47.86000061,48.37900162,382005000
30/11/2023,46.77000046,48.11000061,46.42200089,48.02399826,526247000
01/12/2023,46.76499939,47.20000076,46.18700027,46.52500153,369317000
04/12/2023,45.50999832,46.07699966,45.00999832,46.07699966,437543000
05/12/2023,46.56600189,46.59999847,45.27099991,45.4659996,371718000
06/12/2023,45.50299835,47.38700104,45.41199875,47.21500015,380590000
07/12/2023,46.59600067,46.62900162,45.60400009,45.70000076,350823000
08/12/2023,47.50600052,47.74100113,46.54999924,46.59500122,359224000
11/12/2023,46.6269989,47.53099823,45.83000183,47.49100113,509728000
12/12/2023,47.6570015,47.66600037,46.04600143,46.04600143,372387000
13/12/2023,48.08800125,48.59400177,47.60800171,47.62900162,447792000
14/12/2023,48.34999847,48.66999817,47.42200089,48.38999939,391232000
15/12/2023,48.88999939,49.40399933,48.11999893,48.19400024,479948000
18/12/2023,50.07699966,50.43299866,49.15000153,49.40000153,412587000
19/12/2023,49.60400009,49.70000076,48.89500046,49.42399979,464444000
20/12/2023,48.11100006,49.99900055,48.09799957,49.65499878,397894000
21/12/2023,48.99000168,49.09500122,48.41899872,48.81100082,300425000
22/12/2023,48.83000183,49.38299942,48.46699905,49.19499969,252507000
26/12/2023,49.27899933,49.59999847,48.95999908,48.9679985,244200000
27/12/2023,49.41699982,49.68000031,49.08499908,49.51100159,233648000
28/12/2023,49.52199936,49.88399887,49.41199875,49.64300156,246587000
29/12/2023,49.52199936,49.99700165,48.75099945,49.81299973,389293000
02/01/2024,48.16799927,49.29499817,47.59500122,49.24399948,411254000
03/01/2024,47.56900024,48.18399811,47.31999969,47.48500061,320896000
04/01/2024,47.9980011,48.5,47.50799942,47.76699829,306535000
05/01/2024,49.09700012,49.54700089,48.30599976,48.4620018,415039000
08/01/2024,52.25299835,52.27500153,49.47900009,49.51200104,642510000
09/01/2024,53.13999939,54.32500076,51.68999863,52.40100098,773100000
10/01/2024,54.34999847,54.59999847,53.48899841,53.61600113,533796000
11/01/2024,54.8219986,55.34600067,53.56000137,54.99900055,596759000
12/01/2024,54.70999908,54.97000122,54.33000183,54.61999893,352994000
16/01/2024,56.38199997,56.83499908,54.90000153,55.01800156,449580000
17/01/2024,56.0530014,56.47100067,54.74000168,56.34700012,474394000
18/01/2024,57.10699844,57.59999847,56.10699844,57.25999832,491650000
19/01/2024,59.49100113,59.5,57.22499847,57.98899841,543501000
22/01/2024,59.65399933,60.33100128,59.06999969,60.04899979,452955000
23/01/2024,59.8730011,59.90999985,58.58499908,59.56999969,294654000
24/01/2024,61.36199951,62.84899902,59.93799973,60.30400085,560271000
25/01/2024,61.61700058,62.71900177,60.84999847,62.34999847,482777000
26/01/2024,61.03099823,61.78300095,60.57300186,60.95999908,390309000
29/01/2024,62.46500015,62.48899841,60.9070015,61.23199844,348733000
30/01/2024,62.77399826,63.49300003,62.25999832,62.90000153,410735000
31/01/2024,61.52700043,62.26900101,60.70000076,61.43999863,453795000
01/02/2024,63.02700043,63.19100189,61.65000153,62.09999847,369146000
02/02/2024,66.16000366,66.59999847,63.68999863,63.97399902,476578000
05/02/2024,69.33200073,69.49700165,67.20500183,68.22499847,680078000
06/02/2024,68.22299957,69.7539978,66.30000305,69.62999725,683111000
07/02/2024,70.09899902,70.22000122,67.59999847,68.31900024,495575000
08/02/2024,69.64099884,70.79399872,69.45500183,70.0739975,414422000
09/02/2024,72.13300323,72.18499756,70.21199799,70.53299713,436637000
12/02/2024,72.2480011,74.61100006,71.25,72.59999847,613710000
13/02/2024,72.12799835,73.44999695,69.62000275,70.40000153,602580000
14/02/2024,73.90000153,74.23600006,71.93800354,73.20200348,504917000
15/02/2024,72.65799713,73.97499847,72.40000153,73.8690033,420122000
16/02/2024,72.61299896,74.40200043,72.50099945,74.09999847,495327000
20/02/2024,69.45200348,71.95600128,67.73400116,71.9469986,704833000
21/02/2024,67.47200012,68.88800049,66.2480011,68.0059967,690298000
22/02/2024,78.53800201,78.57499695,74.22000122,75.02500153,865100000
23/02/2024,78.81700134,82.39399719,77.56999969,80.79000092,829388000
26/02/2024,79.09200287,80.64600372,78.50499725,79.69999695,503973000
27/02/2024,78.7009964,79.48000336,77.16200256,79.3809967,391705000
28/02/2024,77.66300201,78.93299866,77.125,77.62000275,393110000
29/02/2024,79.11199951,79.98999786,78.34999847,79.09400177,507289000
01/03/2024,82.27899933,82.30000305,79.43499756,80,479135000
04/03/2024,85.23699951,87.69499969,83.71900177,84.12999725,615616000
05/03/2024,85.96399689,86.09700012,83.41699982,85.26999664,520639000
06/03/2024,88.69999695,89.72399902,87.02999878,88.02200317,582520000
07/03/2024,92.66899872,92.76699829,89.60199738,90.15799713,608119000
08/03/2024,87.52799988,97.40000153,86.5059967,95.13800049,1142269000
11/03/2024,85.77400208,88.79699707,84.16600037,86.42900085,678364000
12/03/2024,91.91300201,91.95999908,86.15000153,88.0490036,668075000
13/03/2024,90.88800049,91.5039978,88.43499756,91.05500031,635713000
14/03/2024,87.94400024,90.64600372,86.59999847,89.57700348,602318000
15/03/2024,87.83699799,89.54599762,86.25700378,86.93000031,642086000
18/03/2024,88.45500183,92.40499878,87.08499908,90.38800049,668976000
19/03/2024,89.39800262,90.54399872,85.01000214,86.69999695,672171000
20/03/2024,90.37200165,90.41000366,88.22299957,89.79699707,479063000
21/03/2024,91.43499756,92.64800262,90.40499878,92.30000305,480372000
22/03/2024,94.28900146,94.77799988,90.83399963,91.14099884,586719000
25/03/2024,95.0019989,96.76599884,93.51000214,93.94100189,552136000
26/03/2024,92.56099701,96.375,92.5019989,95.85099792,513648000
27/03/2024,90.25,93.23999786,89.1230011,93.11199951,586067000
28/03/2024,90.35600281,91.30000305,89.19300079,90,435212000
01/04/2024,90.36299896,92.22499847,89.20400238,90.2990036,452441000
02/04/2024,89.45200348,90.09400177,87.62000275,88.44799805,433064000
03/04/2024,88.96399689,90.37400055,88.40000153,88.48400116,370067000
04/04/2024,85.90499878,90.63400269,85.87999725,90.40599823,434965000
05/04/2024,88.00800323,88.48100281,85.9260025,86.86599731,399678000
08/04/2024,87.13300323,88.83000183,86.73200226,88.69999695,283220000
09/04/2024,85.35399628,87.63500214,83.02200317,87.44200134,503547000
10/04/2024,87.03900146,87.40000153,83.70899963,83.9260025,431929000
11/04/2024,90.61599731,90.73899841,86.9260025,87.41999817,431637000
12/04/2024,88.18599701,90.17500305,87.52999878,89.6989975,426805000
15/04/2024,86.00099945,90.61299896,85.92900085,89.09799957,443077000
16/04/2024,87.41500092,88.11799622,86.06400299,86.43299866,370453000
17/04/2024,84.03500366,88.77500153,83.94999695,88.33999634,495400000
18/04/2024,84.67099762,86.19000244,82.40200043,84.97000122,447260000
19/04/2024,76.19999695,84.3239975,75.60600281,83.15000153,875198000
22/04/2024,79.51799774,80.07299805,76.40000153,78.10399628,596341000
23/04/2024,82.42299652,82.76899719,80.26399994,80.76899719,438559000
24/04/2024,79.67700195,84.08200073,79.18299866,83.94999695,512208000
25/04/2024,82.63200378,83.32299805,78.22299957,78.86799622,424641000
26/04/2024,87.73500061,88.33100128,83.38700104,83.81800079,551011000
29/04/2024,87.75700378,87.99199677,85.26599884,87.59500122,388971000
30/04/2024,86.40200043,88.81900024,86.30000305,87.23999786,363709000
01/05/2024,83.04100037,86,81.25499725,85.07700348,559863000
02/05/2024,85.81700134,86.23699951,83.19999695,84.4489975,377898000
03/05/2024,88.78900146,89.28099823,87.04000092,87.78900146,398341000
06/05/2024,92.13999939,92.22000122,89.05500031,89.38999939,376203000
07/05/2024,90.55400085,91.78099823,89.01100159,91.09799957,437342000
08/05/2024,90.41200256,91.19400024,89.41999817,89.48300171,325721000
09/05/2024,88.74700165,91.0719986,88.23100281,90.52899933,378013000
10/05/2024,89.87799835,91.40100098,89.22699738,90.30500031,335325000
13/05/2024,90.39900208,90.9980011,88.52899933,90.47799683,289680000
14/05/2024,91.35600281,91.65100098,88.93399811,89.59899902,296507000
15/05/2024,94.62999725,94.86199951,91.59899902,92.47200012,417735000
16/05/2024,94.35900116,95.81900024,94.10299683,94.91000366,323952000
